	ligand_name	optimal_box_size	euclid_dist_origin	ligand_center
0	ligand_001	2.413	0.0	['0.00', '0.00', '0.00']
1	ligand_002	5.863	0.8984663180423781	['0.90', '-0.04', '0.06']
2	ligand_003	10.083	0.44772347661650724	['0.09', '0.44', '0.04']
3	ligand_004	9.834	0.39546548389308034	['0.09', '-0.33', '0.20']
4	ligand_005	15.334	0.40506810846609537	['-0.08', '0.39', '-0.09']
5	ligand_006	14.557	0.36704956969199587	['-0.01', '-0.36', '-0.08']
6	ligand_007	14.695	0.574032415161655	['0.56', '-0.08', '-0.07']
7	ligand_008	14.612	0.6305776415567765	['0.57', '-0.27', '0.06']
8	ligand_009	9.841	0.44802549200472963	['0.43', '-0.01', '0.11']
9	ligand_010	24.820	1.199129808356803	['1.16', '0.21', '0.21']
10	ligand_011	25.857	1.3791484855349305	['1.32', '-0.38', '-0.04']
11	ligand_012	20.784	0.2518014950736472	['-0.06', '0.20', '0.14']
12	ligand_013	14.014	0.4323006439285242	['0.34', '0.22', '0.14']
13	ligand_014	8.602	0.1003419202170805	['-0.07', '0.04', '0.06']
14	ligand_015	14.673	0.26375690052105055	['-0.08', '-0.23', '0.10']
15	ligand_016	16.059	0.4105632193294275	['0.22', '0.17', '0.30']
16	ligand_017	9.807	0.23913208520308082	['-0.18', '0.10', '0.13']
17	ligand_018	9.530	0.4378846285380234	['0.31', '-0.31', '-0.05']
18	ligand_019	14.508	0.3677933035514604	['0.17', '-0.27', '0.18']
